Age,Gender,FashionType,FashionStyle
25,Male,T-Shirt,Casual
30,Female,Dress,Formal
18,Female,Jeans,Casual
22,Male,T-Shirt,Casual
35,Female,Dress,Formal
28,Male,Jeans,Casual
32,Female,Skirt,Formal
20,Male,T-Shirt,Casual
29,Female,Dress,Formal
21,Male,Jeans,Casual
27,Female,Skirt,Formal
19,Male,T-Shirt,Casual
31,Female,Dress,Formal
24,Male,Jeans,Casual
33,Female,Skirt,Formal
26,Male,T-Shirt,Casual
34,Female,Dress,Formal
23,Male,Jeans,Casual
36,Female,Skirt,Formal
37,Male,T-Shirt,Casual
28,Female,Dress,Formal
22,Male,Jeans,Casual
29,Female,Skirt,Formal
20,Male,T-Shirt,Casual
31,Female,Dress,Formal
26,Male,Jeans,Casual
33,Female,Skirt,Formal
25,Male,T-Shirt,Casual
30,Female,Dress,Formal
19,Male,Jeans,Casual
27,Female,Skirt,Formal
32,Male,T-Shirt,Casual
28,Female,Dress,Formal
23,Male,Jeans,Casual
34,Female,Skirt,Formal
21,Male,T-Shirt,Casual
31,Female,Dress,Formal
26,Male,Jeans,Casual
33,Female,Skirt,Formal
25,Male,T-Shirt,Casual
30,Female,Dress,Formal
19,Male,Jeans,Casual
27,Female,Skirt,Formal
32,Male,T-Shirt,Casual
28,Female,Dress,Formal
22,Male,Jeans,Casual
34,Female,Skirt,Formal
25,Male,T-Shirt,Casual
30,Female,Dress,Formal
18,Male,Jeans,Casual
27,Female,Skirt,Formal
32,Male,T-Shirt,Casual
28,Female,Dress,Formal
22,Male,Jeans,Casual
34,Female,Skirt,Formal
25,Male,T-Shirt,Casual
30,Female,Dress,Formal
19,Male,Jeans,Casual
27,Female,Skirt,Formal
32,Male,T-Shirt,Casual
28,Female,Dress,Formal
22,Male,Jeans,Casual
34,Female,Skirt,Formal
25,Male,T-Shirt,Casual
30,Female,Dress,Formal
18,Male,Jeans,Casual
27,Female,Skirt,Formal
32,Male,T-Shirt,Casual
28,Female,Dress,Formal
22,Male,Jeans,Casual
34,Female,Skirt,Formal
25,Male,T-Shirt,Casual
30,Female,Dress,Formal
19,Male,Jeans,Casual
27,Female,Skirt,Formal
32,Male,T-Shirt,Casual
28,Female,Dress,Formal
22,Male,Jeans,Casual
34,Female,Skirt,Formal
60,Male,Dress,Trouser
61,Male,Dress,Trouser
65,Female,Dress,Formal
25,Male,T-Shirt,Casual
25,Male,T-Shirt,Casual
