age,gender,color,type
25,M,Red,T-shirt
32,F,Blue,Skirt
45,F,Green,T-shirt
37,M,Yellow,T-shirt
41,M,Red,T-shirt
24,F,Blue,Skirt
28,F,Yellow,T-shirt
39,M,Green,T-shirt
29,F,Red,Skirt
33,M,Blue,T-shirt
26,F,Green,T-shirt
31,M,Red,T-shirt
34,F,Yellow,Skirt
47,M,Blue,T-shirt
42,F,Green,T-shirt
27,M,Red,Skirt
36,F,Blue,T-shirt
30,M,Yellow,T-shirt
35,F,Red,T-shirt
38,M,Blue,T-shirt
31,F,Yellow,Skirt
44,M,Red,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
40,M,Red,T-shirt
23,F,Blue,Skirt
26,M,Yellow,T-shirt
38,F,Green,T-shirt
33,M,Red,Skirt
28,M,Blue,T-shirt
35,F,Green,T-shirt
27,M,Red,Skirt
30,F,Blue,T-shirt
34,M,Yellow,Skirt
39,F,Red,T-shirt
46,M,Blue,T-shirt
31,F,Green,Skirt
25,F,Yellow,T-shirt
29,M,Red,T-shirt
37,M,Blue,T-shirt
26,M,Yellow,T-shirt
33,F,Red,Skirt
28,F,Blue,T-shirt
35,M,Green,T-shirt
30,M,Yellow,T-shirt
39,F,Red,T-shirt
37,F,Blue,T-shirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
43,M,Red,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
26,F,Blue,Skirt
34,F,Red,T-shirt
30,M,Blue,T-shirt
25,F,Yellow,T-shirt
28,M,Red,T-shirt
36,M,Blue,Skirt
33,F,Red,T-shirt
31,M,Red,T-shirt
29,F,Blue,Skirt
27,F,Red,T-shirt
32,M,Blue,Skirt
31,M,Red,T-shirt
35,M,Yellow,T-shirt
29,F,Blue,Skirt
36,F,Green,T-shirt
18,M,Yellow,T-shirt
18,M,Red,T-shirt
18,M,Red,T-shirt
18,M,Yellow,T-shirt
18,M,Red,T-shirt
18,M,Red,T-shirt
18,M,Red,T-shirt
18,M,Red,T-shirt
18,M,Red,T-shirt
